45351,40.3394,-84.4953,Osgood,Ohio
45353,40.2925,-84.0427,Pemberton,Ohio
45354,39.9105,-84.3997,Phillipsburg,Ohio
45356,40.1609,-84.2315,Piqua,Ohio
45358,39.9866,-84.4877,Pitsburg,Ohio
45362,40.2868,-84.6357,Rossburg,Ohio
45363,40.2405,-84.3989,Russia,Ohio
45369,39.953,-83.6043,South Vienna,Ohio
45371,39.9403,-84.1625,Tipp City,Ohio
45372,40.0146,-83.8384,Tremont City,Ohio
45377,39.8965,-84.2233,Vandalia,Ohio
45381,39.7315,-84.5245,West Alexandria,Ohio
45382,39.9004,-84.6135,West Manchester,Ohio
45384,39.7153,-83.8849,Wilberforce,Ohio
45385,39.6698,-83.9132,Xenia,Ohio
45387,39.798,-83.8869,Yellow Springs,Ohio
45601,39.3102,-82.9556,Chillicothe,Ohio
45614,38.9297,-82.2771,Bidwell,Ohio
45617,39.2797,-83.1559,Bourneville,Ohio
45618,38.8855,-83.6164,Cherry Fork,Ohio
45620,38.9578,-82.1398,Cheshire,Ohio
45623,38.6415,-82.2678,Crown City,Ohio
45629,38.6497,-82.8129,Franklin Furnace,Ohio
45631,38.8177,-82.2555,Gallipolis,Ohio
45633,39.4421,-82.8479,Hallsville,Ohio
45636,38.5872,-82.8252,Haverhill,Ohio
45638,38.5618,-82.678,Ironton,Ohio
45643,38.8727,-82.2524,Kerr,Ohio
45645,38.5699,-82.5316,Kitts Hill,Ohio
45647,39.2944,-82.7378,Londonderry,Ohio
45648,38.9206,-83.0151,Lucasville,Ohio
45650,38.7444,-83.4209,Lynx,Ohio
45651,39.2787,-82.4888,Mc Arthur,Ohio
45652,38.8314,-83.0848,Mc Dermott,Ohio
45653,38.8916,-82.8231,Minford,Ohio
45654,39.3665,-82.3821,New Plymouth,Ohio
45657,38.8528,-83.2142,Otway,Ohio
45658,38.7621,-82.4113,Patriot,Ohio
45659,38.6709,-82.6235,Pedro,Ohio
45660,38.9864,-83.3612,Peebles,Ohio
45661,39.0422,-83.1069,Piketon,Ohio
45663,38.7478,-83.1038,West Portsmouth,Ohio
45671,38.9682,-83.2415,Rarden,Ohio
45672,39.2016,-82.6834,Ray,Ohio
45673,39.2039,-82.8122,Richmond Dale,Ohio
45674,38.8816,-82.3732,Rio Grande,Ohio
45675,38.5211,-82.5641,Rock Camp,Ohio
45677,38.7934,-82.7573,Scioto Furnace,Ohio
45678,38.601,-82.3772,Scottown,Ohio
45679,38.9753,-83.5637,Seaman,Ohio
45680,38.4548,-82.5451,South Point,Ohio
45682,38.8077,-82.6944,South Webster,Ohio
45684,38.6732,-83.2735,Stout,Ohio
45685,38.9304,-82.4497,Thurman,Ohio
45692,39.1146,-82.5406,Wellston,Ohio
45694,38.7473,-82.7822,Wheelersburg,Ohio
45695,39.1594,-82.3693,Wilkesville,Ohio
45696,38.6059,-82.4504,Willow Wood,Ohio
45698,39.2858,-82.3926,Zaleski,Ohio
45711,39.4245,-81.9299,Amesville,Ohio
45713,39.4196,-81.8119,Bartlett,Ohio
45714,39.3174,-81.6189,Belpre,Ohio
45716,39.4629,-82.1818,Buchtel,Ohio
45721,39.5655,-81.5844,Coal Run,Ohio
45723,39.223,-81.8274,Coolville,Ohio
45724,39.3811,-81.7919,Cutler,Ohio
45727,39.644,-81.4848,Dexter City,Ohio
45732,39.5152,-82.0673,Glouster,Ohio
45735,39.2548,-81.9246,Guysville,Ohio
45739,39.1882,-81.7496,Hockingport,Ohio
45741,39.0648,-82.2523,Langsville,Ohio
45742,39.2855,-81.7291,Little Hocking,Ohio
45743,39.0762,-81.8499,Long Bottom,Ohio
45745,39.6162,-81.3298,Lower Salem,Ohio
45746,39.6099,-81.4592,Macksburg,Ohio
45761,39.4265,-82.091,Millfield,Ohio
45764,39.4497,-82.2442,Nelsonville,Ohio
45766,39.3228,-82.2594,New Marshfield,Ohio
45767,39.5403,-81.1342,New Matamoras,Ohio
45775,39.0829,-82.1543,Rutland,Ohio
45776,39.1871,-82.0205,Shade,Ohio
45783,39.1722,-81.8417,Tuppers Plains,Ohio
45788,39.5136,-81.3669,Whipple,Ohio
45789,39.5516,-81.2568,Wingett Run,Ohio
45809,40.8456,-84.1874,Gomer,Ohio
45810,40.7768,-83.8121,Ada,Ohio
45812,40.6852,-83.8095,Alger,Ohio
45815,41.1535,-83.9415,Belmore,Ohio
45816,41.0045,-83.794,Benton Ridge,Ohio
45819,40.6241,-84.2604,Buckland,Ohio
45826,40.4358,-84.4935,Chickasaw,Ohio
45830,40.9057,-84.0924,Columbus Grove,Ohio
45831,41.11,-84.2496,Continental,Ohio
45832,40.9266,-84.7329,Convoy,Ohio
45833,40.834,-84.3492,Delphos,Ohio
45835,40.7598,-83.7001,Dola,Ohio
45837,41.0555,-84.3016,Dupont,Ohio
45839,41.0684,-83.6492,Findlay,Ohio
45841,40.8745,-83.7372,Jenera,Ohio
45844,40.9175,-84.2774,Fort Jennings,Ohio
45845,40.3303,-84.3817,Fort Loramie,Ohio
45846,40.4088,-84.7463,Fort Recovery,Ohio
45848,41.0311,-84.0815,Glandorf,Ohio
45849,41.0139,-84.4534,Grover Hill,Ohio
45850,40.7041,-83.9182,Harrod,Ohio
45851,41.0323,-84.6,Haviland,Ohio
45853,40.9862,-84.1985,Kalida,Ohio
45855,41.088,-84.5841,Latty,Ohio
45856,41.1153,-83.9991,Leipsic,Ohio
45858,41.1077,-83.8044,Mc Comb,Ohio
45859,40.6837,-83.7787,Mc Guffey,Ohio
45860,40.394,-84.5134,Maria Stein,Ohio
45863,40.9078,-84.4473,Middle Point,Ohio
45864,41.0992,-84.1412,Miller City,Ohio
45865,40.3915,-84.3688,Minster,Ohio
45867,40.8983,-83.537,Mount Blanchard,Ohio
45868,40.9663,-83.8497,Mount Cory,Ohio
45869,40.4566,-84.3971,New Bremen,Ohio
45870,40.5563,-83.9514,New Hampshire,Ohio
45871,40.4938,-84.2997,New Knoxville,Ohio
45872,41.1887,-83.6857,North Baltimore,Ohio
45874,40.787,-84.6728,Ohio City,Ohio
45876,40.9274,-84.3411,Ottoville,Ohio
45877,40.9558,-83.9368,Pandora,Ohio
45880,41.0677,-84.7361,Payne,Ohio
45881,40.9495,-83.7756,Rawson,Ohio
45883,40.4071,-84.6285,Saint Henry,Ohio
45888,40.6023,-84.0868,Uniopolis,Ohio
45889,41.1466,-83.64,Van Buren,Ohio
45890,40.9757,-83.4899,Vanlue,Ohio
45891,40.875,-84.5743,Van Wert,Ohio
45893,40.8816,-84.1474,Vaughnsville,Ohio
45894,40.7652,-84.4651,Venedocia,Ohio
45895,40.5702,-84.1518,Wapakoneta,Ohio
45896,40.6042,-83.9314,Waynesfield,Ohio
45898,40.743,-84.7569,Willshire,Ohio
45899,40.8005,-84.7746,Wren,Ohio
46036,40.2952,-85.8311,Elwood,Indiana
46040,39.9274,-85.8355,Fortville,Indiana
46044,40.2094,-85.7902,Frankton,Indiana
46045,40.2887,-86.1502,Goldsmith,Indiana
46047,40.2842,-85.9473,Hobbs,Indiana
46048,39.9555,-85.8017,Ingalls,Indiana
46050,40.2044,-86.3489,Kirklin,Indiana
46051,40.0579,-85.8373,Lapel,Indiana
46055,39.8856,-85.9044,Mccordsville,Indiana
46056,39.9752,-85.612,Markleville,Indiana
46057,40.3363,-86.3774,Michigantown,Indiana
46060,40.066,-85.9309,Noblesville,Indiana
46063,40.2705,-85.7238,Orestes,Indiana
46071,40.1201,-86.6069,Thorntown,Indiana
46075,40.0253,-86.3349,Whitestown,Indiana
46076,40.3626,-85.9341,Windfall,Indiana
46103,39.6885,-86.6137,Amo,Indiana
46106,39.513,-86.2054,Bargersville,Indiana
46110,39.5634,-85.9163,Boggstown,Indiana
46113,39.6328,-86.3053,Camby,Indiana
46124,39.3734,-85.9275,Edinburgh,Indiana
46126,39.6206,-85.8884,Fairland,Indiana
46129,39.798,-85.7622,Finly,Indiana
46130,39.6754,-85.8358,Fountaintown,Indiana
46144,39.6552,-85.6473,Gwynneville,Indiana
46148,39.8088,-85.5129,Knightstown,Indiana
46149,39.8859,-86.5575,Lizton,Indiana
46150,39.5449,-85.6024,Manilla,Indiana
46154,39.8565,-85.7693,Maxwell,Indiana
46155,39.7435,-85.4299,Mays,Indiana
46163,39.7287,-85.9034,New Palestine,Indiana
46166,39.4321,-86.5873,Paragon,Indiana
46170,39.5199,-86.7986,Putnamville,Indiana
46171,39.536,-86.9689,Reelsville,Indiana
46172,39.8259,-86.8178,Roachdale,Indiana
46180,39.5982,-86.6179,Stilesville,Indiana
46181,39.3806,-86.1627,Trafalgar,Indiana
46182,39.4613,-85.6693,Waldron,Indiana
46184,39.5611,-86.0722,Whiteland,Indiana
46201,39.7741,-86.1092,Indianapolis,Indiana
46301,41.684,-86.9811,Beverly Shores,Indiana
46302,41.3544,-87.13,Boone Grove,Indiana
46303,41.3712,-87.4762,Cedar Lake,Indiana
46304,41.611,-87.046,Chesterton,Indiana
46310,41.1841,-87.2317,Demotte,Indiana
46312,41.647,-87.4544,East Chicago,Indiana
46319,41.5258,-87.4223,Griffith,Indiana
46321,41.5468,-87.5037,Munster,Indiana
46340,41.3842,-86.7691,Hanna,Indiana
46345,41.5273,-86.6986,Kingsbury,Indiana
46346,41.472,-86.6926,Kingsford Heights,Indiana
46347,41.305,-87.0074,Kouts,Indiana
46349,41.1078,-87.4218,Lake Village,Indiana
46350,41.6074,-86.7216,La Porte,Indiana
46366,41.2153,-86.7679,North Judson,Indiana
46371,41.68,-86.6007,Rolling Prairie,Indiana
46372,41.1438,-87.3131,Roselawn,Indiana
46373,41.4476,-87.4689,Saint John,Indiana
46374,41.2059,-86.8961,San Pierre,Indiana
46375,41.4921,-87.4483,Schererville,Indiana
46376,41.1846,-87.4764,Schneider,Indiana
46379,41.1679,-87.44,Sumava Resorts,Indiana
46380,41.1929,-86.9688,Tefft,Indiana
46381,41.1685,-87.3246,Thayer,Indiana
46390,41.4168,-86.8749,Wanatah,Indiana
46392,41.1833,-87.0476,Wheatfield,Indiana
46394,41.6739,-87.4936,Whiting,Indiana
46405,41.5745,-87.2621,Lake Station,Indiana
46410,41.4812,-87.3336,Merrillville,Indiana
46501,41.2261,-86.2479,Argos,Indiana
46504,41.3,-86.1109,Bourbon,Indiana
46508,41.1508,-85.9762,Burket,Indiana
46510,41.1197,-85.8733,Claypool,Indiana
46511,41.2201,-86.427,Culver,Indiana
46513,41.3612,-86.4434,Donaldson,Indiana
46514,41.7234,-85.9747,Elkhart,Indiana
46524,41.2972,-86.0211,Etna Green,Indiana
46530,41.7399,-86.1274,Granger,Indiana
46531,41.3562,-86.5148,Grovertown,Indiana
46537,41.4599,-86.3103,Lapaz,Indiana
46540,41.6767,-85.6984,Middlebury,Indiana
46544,41.6169,-86.1389,Mishawaka,Indiana
46550,41.4462,-86.0002,Nappanee,Indiana
46554,41.5626,-86.419,North Liberty,Indiana
46555,41.3293,-85.6904,North Webster,Indiana
46556,41.7066,-86.2513,Notre Dame,Indiana
46562,41.2105,-85.6978,Pierceton,Indiana
46565,41.6927,-85.5804,Shipshewana,Indiana
46571,41.5685,-85.5455,Topeka,Indiana
46573,41.5399,-86.0602,Wakarusa,Indiana
46590,41.2159,-85.8089,Winona Lake,Indiana
46601,41.6701,-86.2532,South Bend,Indiana
46710,41.3506,-85.2513,Avilla,Indiana
46713,40.944,-85.617,Bippus,Indiana
46725,41.1491,-85.4749,Columbia City,Indiana
46730,41.4532,-85.1555,Corunna,Indiana
46731,40.7979,-85.1027,Craigville,Indiana
46741,41.2113,-84.9499,Grabill,Indiana
46745,40.9517,-85.0094,Hoagland,Indiana
46746,41.7228,-85.3452,Howe,Indiana
46748,41.2483,-85.1664,Huntertown,Indiana
46755,41.4502,-85.274,Kendallville,Indiana
46759,40.5997,-85.1809,Keystone,Indiana
46760,41.3462,-85.5557,Kimmell,Indiana
46763,41.2951,-85.2355,Laotto,Indiana
46764,41.2219,-85.6219,Larwill,Indiana
46765,41.2336,-85.0436,Leo,Indiana
46769,40.614,-84.9726,Linn Grove,Indiana
46770,40.8331,-85.319,Markle,Indiana
46771,41.6926,-85.296,Mongo,Indiana
46776,41.7283,-85.1627,Orland,Indiana
46777,40.8723,-85.1503,Ossian,Indiana
46779,41.5744,-85.0351,Pleasant Lake,Indiana
46780,40.8526,-84.8618,Pleasant Mills,Indiana
46781,40.6369,-85.2731,Poneto,Indiana
46784,41.4994,-85.3817,Rome City,Indiana
46785,41.3187,-84.8853,Saint Joe,Indiana
46786,41.5317,-85.2727,South Milford,Indiana
46787,41.0665,-85.6231,South Whitley,Indiana
46789,41.5831,-85.2006,Stroh,Indiana
46794,41.4664,-85.4606,Wawaka,Indiana
46795,41.5512,-85.3377,Wolcottville,Indiana
46796,41.3354,-85.5004,Wolflake,Indiana
46798,40.9409,-85.2239,Yoder,Indiana
46801,41.0737,-85.139,Fort Wayne,Indiana
46911,40.6298,-85.9455,Amboy,Indiana
46913,40.503,-86.5035,Bringhurst,Indiana
46916,40.6774,-86.5116,Burrows,Indiana
46921,40.9105,-86.101,Deedsville,Indiana
46922,41.1382,-86.4135,Delong,Indiana
46923,40.6064,-86.6459,Delphi,Indiana
46930,40.4089,-85.5723,Fowlerton,Indiana
46932,40.5975,-86.2577,Galveston,Indiana
46933,40.4799,-85.5823,Gas City,Indiana
46935,40.9477,-86.4046,Grass Creek,Indiana
46939,40.9922,-86.4034,Kewanna,Indiana
46940,40.6873,-85.6977,La Fontaine,Indiana
46941,40.8208,-85.6968,Lagro,Indiana
46942,40.7495,-86.5241,Lake Cicott,Indiana
46943,40.9736,-85.8416,Laketon,Indiana
46945,41.1238,-86.3839,Leiters Ford,Indiana
46946,41.0394,-85.7305,Liberty Mills,Indiana
46947,40.7601,-86.3764,Logansport,Indiana
46950,40.883,-86.3718,Lucerne,Indiana
46951,40.9454,-86.1047,Macy,Indiana
46961,40.7665,-86.1917,New Waverly,Indiana
46962,40.9867,-85.7688,North Manchester,Indiana
46965,40.4205,-86.1026,Oakford,Indiana
46967,40.6946,-86.1951,Onward,Indiana
46968,41.1753,-86.5463,Ora,Indiana
46971,40.6637,-86.1446,Grissom Arb,Indiana
46974,40.9482,-85.9301,Roann,Indiana
46978,40.8566,-86.5125,Royal Center,Indiana
46979,40.4293,-86.2801,Russiaville,Indiana
46980,40.9562,-85.7421,Servia,Indiana
46985,40.9529,-86.5783,Star City,Indiana
46986,40.4979,-85.8193,Swayzee,Indiana
46987,40.5687,-85.7635,Sweetser,Indiana
46988,40.8779,-86.234,Twelve Mile,Indiana
46989,40.4502,-85.4797,Upland,Indiana
46992,40.7861,-85.8291,Wabash,Indiana
46995,40.4422,-86.2157,West Middleton,Indiana
46996,41.0626,-86.6594,Winamac,Indiana
46998,40.5675,-86.3494,Young America,Indiana
47003,39.558,-84.844,West College Corner,Indiana
47011,38.8755,-85.0752,Bennington,Indiana
47019,38.8797,-84.9436,East Enterprise,Indiana
47023,39.0794,-85.3815,Holton,Indiana
47032,39.0808,-85.0498,Moores Hill,Indiana
47035,39.3092,-84.9055,New Trenton,Indiana
47036,39.3887,-85.2453,Oldenburg,Indiana
47039,39.4032,-85.1645,Pierceville,Indiana
47041,39.2328,-85.0834,Sunman,Indiana
47043,38.7943,-85.0992,Vevay,Indiana
47106,38.4624,-85.9024,Borden,Indiana
47115,38.346,-86.2171,Depauw,Indiana
47116,38.325,-86.6176,Eckerty,Indiana
47118,38.2976,-86.4877,English,Indiana
47119,38.3664,-85.8838,Floyds Knobs,Indiana
47123,38.2672,-86.4794,Grantsburg,Indiana
47137,38.1866,-86.3839,Leavenworth,Indiana
47142,38.0759,-86.2163,Mauckport,Indiana
47145,38.3306,-86.3026,Milltown,Indiana
47146,38.3354,-85.9016,Mount Saint Francis,Indiana
47147,38.5946,-85.5469,Nabb,Indiana
47161,38.3231,-86.1036,New Salisbury,Indiana
47163,38.5323,-85.6698,Otisco,Indiana
47165,38.5045,-86.0056,Pekin,Indiana
47166,38.3069,-86.1674,Ramsey,Indiana
47172,38.3989,-85.7686,Sellersburg,Indiana
47175,38.3648,-86.557,Taswell,Indiana
47177,38.6007,-85.7827,Underwood,Indiana
47223,39.0491,-85.4789,Butlerville,Indiana
47227,38.8749,-85.6518,Commiskey,Indiana
47229,38.8041,-85.8674,Crothersville,Indiana
47230,38.795,-85.6298,Deputy,Indiana
47235,38.9961,-86.1363,Freetown,Indiana
47236,39.1525,-85.725,Grammer,Indiana
47249,38.9594,-86.202,Kurtz,Indiana
47260,38.8361,-86.1986,Medora,Indiana
47265,39.0123,-85.6276,North Vernon,Indiana
47270,38.8404,-85.7236,Paris Crossing,Indiana
47273,39.0743,-85.7367,Scipio,Indiana
47281,38.7859,-86.1038,Vallonia,Indiana
47302,40.13,-85.3767,Muncie,Indiana
47327,39.8313,-85.1738,Cambridge City,Indiana
47331,39.6298,-85.1641,Connersville,Indiana
47337,39.8025,-85.4373,Dunreith,Indiana
47339,39.9627,-85.095,Economy,Indiana
47340,40.1811,-85.1323,Farmland,Indiana
47341,39.9723,-84.8928,Fountain City,Indiana
47345,39.891,-85.0487,Greens Fork,Indiana
47348,40.4567,-85.3481,Hartford City,Indiana
47351,39.9054,-85.5222,Kennard,Indiana
47354,40.0457,-85.197,Losantville,Indiana
47360,40.0153,-85.2627,Mooreland,Indiana
47361,40.0042,-85.385,Mount Summit,Indiana
47367,40.0827,-85.3872,Oakville,Indiana
47368,40.185,-85.1997,Parker City,Indiana
47369,40.5054,-85.1447,Pennville,Indiana
47370,39.813,-85.1377,Pershing,Indiana
47373,40.3368,-85.1558,Redkey,Indiana
47381,40.3818,-84.8669,Salamonia,Indiana
47385,39.8325,-85.4465,Spiceland,Indiana
47386,40.0527,-85.3833,Springport,Indiana
47387,39.8354,-85.294,Straughn,Indiana
47429,39.2733,-86.6159,Ellettsville,Indiana
47432,38.4899,-86.6436,French Lick,Indiana
47433,39.3559,-86.6525,Gosport,Indiana
47435,39.2657,-86.2943,Helmsburg,Indiana
47436,38.9543,-86.3941,Heltonville,Indiana
47438,39.1593,-87.1885,Jasonville,Indiana
47441,39.0433,-87.1659,Linton,Indiana
47451,38.8928,-86.5235,Oolitic,Indiana
47452,38.6414,-86.4225,Orleans,Indiana
47453,38.9253,-86.7742,Owensburg,Indiana
47455,39.3165,-86.9562,Patricksburg,Indiana
47459,39.1128,-86.7496,Solsberry,Indiana
47464,39.2998,-86.65,Stinesville,Indiana
47465,39.0465,-87.0408,Switz City,Indiana
47469,38.6177,-86.6128,West Baden Springs,Indiana
47512,38.7831,-87.3178,Bicknell,Indiana
47513,38.3061,-86.7032,Birdseye,Indiana
47516,38.7673,-87.4194,Bruceville,Indiana
47519,38.6033,-86.9865,Cannelburg,Indiana
47521,38.3966,-86.7283,Celestine,Indiana
47522,38.8888,-86.8364,Crane,Indiana
47524,38.4866,-87.6128,Decker,Indiana
47527,38.4721,-86.7797,Dubois,Indiana
47528,38.8378,-87.2569,Edwardsport,Indiana
47529,38.8602,-87.0798,Elnora,Indiana
47531,38.039,-86.8522,Evanston,Indiana
47532,38.2212,-86.8605,Ferdinand,Indiana
47535,38.8723,-87.3076,Freelandville,Indiana
47536,38.1123,-86.8365,Fulda,Indiana
47537,38.1058,-87.0723,Gentryville,Indiana
47542,38.2967,-86.9693,Huntingburg,Indiana
47551,38.1233,-86.5624,Leopold,Indiana
47552,38.1141,-86.9982,Lincoln City,Indiana
47553,38.6526,-86.9101,Loogootee,Indiana
47556,38.1601,-86.9235,Mariah Hill,Indiana
47557,38.5748,-87.3378,Monroe City,Indiana
47561,38.859,-87.4357,Oaktown,Indiana
47562,38.8354,-86.9838,Odon,Indiana
47564,38.4825,-87.0941,Otwell,Indiana
47573,38.7458,-87.3242,Ragsdale,Indiana
47575,38.3215,-86.8106,Saint Anthony,Indiana
47576,38.1834,-86.6058,Saint Croix,Indiana
47577,38.1522,-86.8067,Saint Meinrad,Indiana
47578,38.9018,-87.1985,Sandborn,Indiana
47579,38.114,-86.9185,Santa Claus,Indiana
47580,38.3563,-86.7681,Schnellville,Indiana
47584,38.255,-87.2585,Spurgeon,Indiana
47585,38.2709,-87.1481,Stendal,Indiana
47586,38.037,-86.6994,Tell City,Indiana
47590,38.3596,-87.1042,Velpen,Indiana
47591,38.6283,-87.5041,Vincennes,Indiana
47596,38.8665,-87.2277,Westphalia,Indiana
47598,38.388,-87.2136,Winslow,Indiana
47610,38.0573,-87.4017,Chandler,Indiana
47611,38.028,-87.0534,Chrisney,Indiana
47613,38.1575,-87.4173,Elberfeld,Indiana
47618,38.0991,-87.5796,Inglefield,Indiana
47631,38.1012,-87.9101,New Harmony,Indiana
47633,38.1726,-87.7892,Poseyville,Indiana
47637,38.1344,-87.1495,Tennyson,Indiana
47638,38.0714,-87.7736,Wadesville,Indiana
47639,38.1798,-87.575,Haubstadt,Indiana
47647,38.2223,-87.4387,Buckskin,Indiana
47648,38.2464,-87.5515,Fort Branch,Indiana
47649,38.3522,-87.4473,Francisco,Indiana
47654,38.2492,-87.3925,Mackey,Indiana
47660,38.2948,-87.3251,Oakland City,Indiana
47666,38.419,-87.6,Patoka,Indiana
47701,37.9841,-87.5433,Evansville,Indiana
47801,39.4704,-87.3835,Terre Haute,Indiana
47831,39.6657,-87.5226,Blanford,Indiana
47834,39.5258,-87.1212,Brazil,Indiana
47837,39.6308,-87.1133,Carbon,Indiana
47840,39.4111,-87.0582,Centerpoint,Indiana
47846,39.3747,-87.1977,Cory,Indiana
47848,39.0387,-87.2631,Dugger,Indiana
47849,39.1937,-87.556,Fairbanks,Indiana
47850,39.2459,-87.4314,Farmersburg,Indiana
47851,39.5723,-87.2429,Fontanet,Indiana
47855,39.19,-87.3043,Hymera,Indiana
47857,39.5242,-87.0911,Knightsville,Indiana
47860,39.7219,-87.3302,Mecca,Indiana
47861,39.0644,-87.5662,Merom,Indiana
47863,39.5856,-87.4549,New Goshen,Indiana
47866,39.2895,-87.3253,Pimento,Indiana
47869,39.2739,-87.4967,Prairie Creek,Indiana
47870,39.3712,-87.4757,Prairieton,Indiana
47871,39.3897,-87.3001,Riley,Indiana
47875,39.7157,-87.5026,Saint Bernice,Indiana
47876,39.5132,-87.4597,Saint Mary Of The Woods,Indiana
47878,39.4949,-87.2643,Seelyville,Indiana
47879,39.1892,-87.3782,Shelburn,Indiana
47880,39.5998,-87.4188,Shepardsville,Indiana
47884,39.6152,-87.4498,Universal,Indiana
47885,39.5096,-87.4766,West Terre Haute,Indiana
47917,40.4669,-87.4735,Ambia,Indiana
47920,40.5476,-86.8236,Battle Ground,Indiana
47922,40.8766,-87.3529,Brook,Indiana
47923,40.6114,-86.9313,Brookston,Indiana
47924,40.488,-86.7631,Buck Creek,Indiana
47926,40.7761,-86.596,Burnettsville,Indiana
47929,40.6763,-86.9164,Chalmers,Indiana
47933,40.0387,-86.8967,Crawfordsville,Indiana
47942,40.6855,-87.4458,Earl Park,Indiana
47943,41.062,-87.2736,Fair Oaks,Indiana
47946,40.9818,-86.8684,Francesville,Indiana
47951,40.7895,-87.4414,Kentland,Indiana
47952,39.9615,-87.2961,Kingman,Indiana
47954,39.8995,-86.8152,Ladoga,Indiana
47957,41.0862,-86.8747,Medaryville,Indiana
47958,40.1642,-87.1426,Mellott,Indiana
47959,40.8649,-86.9015,Monon,Indiana
47963,40.9716,-87.4398,Morocco,Indiana
47964,40.9521,-87.2986,Mount Ayr,Indiana
47968,39.9614,-86.7458,New Ross,Indiana
47970,40.4732,-87.1315,Otterbein,Indiana
47975,40.4491,-87.2533,Pine Village,Indiana
47983,40.2792,-86.7673,Stockwell,Indiana
47987,40.1233,-87.2267,Veedersburg,Indiana
47990,40.0619,-87.0543,Waynetown,Indiana
47997,40.6677,-86.7236,Yeoman,Indiana
48001,42.6378,-82.5796,Algonac,Michigan
48002,42.9391,-82.926,Allenton,Michigan
48003,42.9326,-83.0407,Almont,Michigan
48004,42.6927,-82.6963,Anchorville,Michigan
48005,42.8503,-82.923,Armada,Michigan
48014,43.0254,-82.9309,Capac,Michigan
48015,42.4805,-83.0272,Center Line,Michigan
48017,42.5367,-83.1504,Clawson,Michigan
48021,42.4656,-82.946,Eastpointe,Michigan
48022,43.0283,-82.8112,Emmett,Michigan
48026,42.5388,-82.9496,Fraser,Michigan
48027,42.9447,-82.6821,Goodells,Michigan
48028,42.5891,-82.6194,Harsens Island,Michigan
48030,42.4619,-83.0976,Hazel Park,Michigan
48032,43.1333,-82.5949,Jeddo,Michigan
48033,42.4646,-83.2887,Southfield,Michigan
48035,42.5561,-82.9094,Clinton Township,Michigan
48039,42.6967,-82.5505,Marine City,Michigan
48042,42.6868,-82.9086,Macomb,Michigan
48043,42.5978,-82.8822,Mount Clemens,Michigan
48045,42.5917,-82.8302,Harrison Township,Michigan
48049,43.0359,-82.575,North Street,Michigan
48054,42.7707,-82.545,East China,Michigan
48059,43.0828,-82.4994,Fort Gratiot,Michigan
48060,42.9786,-82.4627,Port Huron,Michigan
48064,42.7672,-82.6723,Casco,Michigan
48065,42.8455,-83.0406,Romeo,Michigan
48069,42.4714,-83.1444,Pleasant Ridge,Michigan
48070,42.4816,-83.1684,Huntington Woods,Michigan
48072,42.4979,-83.1859,Berkley,Michigan
48074,42.9483,-82.562,Smiths Creek,Michigan
48080,42.4642,-82.8996,Saint Clair Shores,Michigan
48101,42.2599,-83.2106,Allen Park,Michigan
48103,42.2599,-83.8432,Ann Arbor,Michigan
48110,42.0154,-83.6649,Azalia,Michigan
48117,42.05,-83.4092,Carleton,Michigan
48120,42.307,-83.1739,Dearborn,Michigan
48122,42.2802,-83.1781,Melvindale,Michigan
48125,42.2779,-83.2654,Dearborn Heights,Michigan
48137,42.4622,-84.0736,Gregory,Michigan
48138,42.1329,-83.1558,Grosse Ile,Michigan
48140,41.8813,-83.5814,Ida,Michigan
48141,42.2935,-83.3148,Inkster,Michigan
48144,41.7533,-83.6284,Lambertville,Michigan
48145,41.8506,-83.4633,La Salle,Michigan
48146,42.2433,-83.1811,Lincoln Park,Michigan
48157,41.8145,-83.4385,Luna Pier,Michigan
48159,42.0241,-83.5536,Maybee,Michigan
48164,42.127,-83.3909,New Boston,Michigan
48165,42.5013,-83.6176,New Hudson,Michigan
48169,42.4628,-83.949,Pinckney,Michigan
48176,42.1513,-83.8153,Saline,Michigan
48177,41.804,-83.5808,Samaria,Michigan
48178,42.4447,-83.6635,South Lyon,Michigan
48179,42.0357,-83.2533,South Rockwood,Michigan
48182,41.7919,-83.5793,Temperance,Michigan
48189,42.4121,-83.7853,Whitmore Lake,Michigan
48190,42.1316,-83.5938,Whittaker,Michigan
48192,42.2083,-83.1616,Wyandotte,Michigan
48195,42.2047,-83.2059,Southgate,Michigan
48197,42.1971,-83.6289,Ypsilanti,Michigan
48203,42.4217,-83.1023,Highland Park,Michigan
48212,42.4094,-83.056,Hamtramck,Michigan
48218,42.2732,-83.1273,River Rouge,Michigan
48225,42.439,-82.9295,Harper Woods,Michigan
48229,42.2509,-83.1428,Ecorse,Michigan
48230,42.3834,-82.9232,Grosse Pointe,Michigan
48237,42.4649,-83.1824,Oak Park,Michigan
48301,42.5445,-83.2828,Bloomfield Hills,Michigan
48310,42.5644,-83.0678,Sterling Heights,Michigan
48320,42.6126,-83.338,Keego Harbor,Michigan
48321,42.6873,-83.3235,Auburn Hills,Michigan
48330,42.6838,-83.3771,Drayton Plains,Michigan
48340,42.6709,-83.2909,Pontiac,Michigan
48350,42.7408,-83.5322,Davisburg,Michigan
48353,42.6477,-83.7168,Hartland,Michigan
48359,42.722,-83.2788,Lake Orion,Michigan
48367,42.8428,-83.1415,Leonard,Michigan
48374,42.4708,-83.5239,Novi,Michigan
48382,42.5907,-83.5059,Commerce Township,Michigan
48387,42.614,-83.4746,Union Lake,Michigan
